date,open,high,low,close,volume,volumeNotional,tradesDone
2018-07-04T00:00:00+00:00,6507.835659635329,6517.560334141419,6455.887865269256,6470.360313534753,741.7196352200001,4799193.291496962,3295.0
2018-07-04T01:00:00+00:00,6448.255257702359,6463.288543731897,6413.184924021352,6456.588367840487,1951.6492735600013,12600995.99777184,5344.0
2018-07-04T02:00:00+00:00,6456.0972404249715,6476.596061219304,6437.601539817003,6460.845716010025,712.37058808,4602516.46220821,3944.0
2018-07-04T03:00:00+00:00,6460.985725523633,6484.823094418493,6459.11845813393,6467.909645460734,597.7288577,3866056.244088057,2905.0
2018-07-04T04:00:00+00:00,6468.205895914159,6480.492801289733,6458.138738541406,6471.433637716601,338.26335986000004,2189048.88540504,2319.0
2018-07-04T05:00:00+00:00,6471.799456605371,6497.431062065919,6460.33356418552,6484.6205142863555,759.9708674899998,4928122.67758565,3025.0
2018-07-04T06:00:00+00:00,6484.229362031522,6504.970749626393,6463.865626844715,6471.3582538823875,697.0591264400001,4510919.331331542,3302.0
2018-07-04T07:00:00+00:00,6473.715504236547,6488.494563040218,6468.074747419254,6477.294658431083,211.33496019000003,1368878.808778433,1745.0
2018-07-04T08:00:00+00:00,6476.709459587112,6538.914966532653,6473.831328179061,6515.968573371907,1514.3307410399998,9867331.51830763,4692.0
2018-07-04T09:00:00+00:00,6516.234588467391,6533.972941354395,6495.734084031164,6528.111768468983,930.60957682,6075123.3302885825,4113.0
2018-07-04T10:00:00+00:00,6527.326431050945,6534.536050369986,6508.578961603148,6510.140510711065,388.6649257800001,2530263.278412888,2623.0
2018-07-04T11:00:00+00:00,6509.964070055594,6531.778456802115,6498.841821366887,6525.456818467838,615.94798301,4019341.9655541168,3663.0
2018-07-04T12:00:00+00:00,6525.315309011642,6556.781982450582,6518.660587897816,6549.21772633267,1039.4762871100002,6807756.525643282,4999.0
2018-07-04T13:00:00+00:00,6548.080029763393,6758.681205626738,6543.412060234009,6716.91111202835,2287.5081880399985,15364989.167101702,9310.0
2018-07-04T14:00:00+00:00,6718.994022345969,6721.988469019944,6684.01683069962,6697.71085786361,1594.0601058700004,10676553.679172717,5866.0
2018-07-04T15:00:00+00:00,6698.4280435067685,6707.306183315505,6675.029147635437,6682.131192495297,643.5777967800001,4300471.270661038,3745.0
2018-07-04T16:00:00+00:00,6681.46517109193,6694.66156423148,6652.654796401541,6665.4710184008745,935.4909454699998,6235487.785006717,4849.0
2018-07-04T17:00:00+00:00,6665.740605389267,6684.325305213253,6661.2543311218615,6679.040654402107,630.6388386500001,4212062.441588282,3433.0
2018-07-04T18:00:00+00:00,6679.124506129539,6708.419746754127,6661.943427761791,6674.556860176548,994.0607358699999,6634914.904033256,3847.0
2018-07-04T19:00:00+00:00,6674.1051129903935,6687.696332656618,6670.183454926373,6686.924366861514,468.19715062999984,3130798.9350428763,3134.0
2018-07-04T20:00:00+00:00,6686.187972068899,6697.258344189831,6678.479069727987,6689.605197665558,412.51538959999993,2759565.0943851923,3175.0
2018-07-04T21:00:00+00:00,6690.248752765255,6701.088702745561,6671.4244406435655,6693.370136599758,771.74582332,5165580.446855681,5118.0
2018-07-04T22:00:00+00:00,6694.279943531488,6697.503296939559,6561.130372506233,6591.839510875255,1766.5040071299998,11644510.910318995,5880.0
2018-07-04T23:00:00+00:00,6592.071055334314,6600.470712719156,6562.936109309943,6589.703766462915,940.8318141499998,6199802.949312391,3938.0
2018-07-05T00:00:00+00:00,6589.574833931195,6590.296644038975,6522.474287208893,6562.898258622061,1526.2483729899996,10016612.789320821,4822.0
2018-07-05T01:00:00+00:00,6561.840193697374,6703.852270926179,6556.753316310936,6634.7493648609425,1781.725242289999,11821300.41964028,5378.0
2018-07-05T02:00:00+00:00,6635.530895962005,6647.289905143202,6589.4817245075765,6600.365389174376,740.3932722900001,4886866.128800477,3957.0
2018-07-05T03:00:00+00:00,6600.367235453569,6634.7127925575205,6599.4206184747,6621.177777910539,365.7231949499993,2421518.291269379,32965.0
2018-07-05T04:00:00+00:00,6621.730940152177,6638.404124856449,6613.4181927440095,6619.418356813656,457.4658403099998,3028157.7809631974,46756.0
2018-07-05T05:00:00+00:00,6618.746795444549,6667.535917537458,6569.532176612747,6597.662813756971,1040.0137979900005,6861660.360792781,4115.0
2018-07-05T06:00:00+00:00,6606.348658822401,6607.948339497315,6584.456471477124,6591.5525257252675,394.18611038000006,2598298.4514811086,2994.0
2018-07-05T07:00:00+00:00,6594.308618335117,6620.18914732222,6590.485302835856,6614.095730990063,596.9490398999999,3948278.0964212064,3144.0
2018-07-05T08:00:00+00:00,6613.674358583987,6627.352308665674,6599.223393855553,6619.012942248535,492.5554095800001,3260230.630784549,3194.0
2018-07-05T09:00:00+00:00,6618.181374115553,6654.003810060511,6547.102580842296,6642.090077177427,1339.9909249999996,8900340.4264503,6288.0
