date,open,high,low,close,volume,volumeNotional,tradesDone
2020-07-02T17:00:00+00:00,9042.251188991217,9079.761680318577,9014.751541205174,9066.688823606035,2734.304801070001,24791090.780193698,26233.0
2020-07-02T18:00:00+00:00,9066.68587677757,9081.755903668582,9026.49419932085,9066.750166057614,2316.5329379200007,21003425.3995641,22763.0
2020-07-02T19:00:00+00:00,9066.777195623787,9077.909616684508,9029.332725820546,9054.61869565774,1922.8974082800003,17411102.822843906,19602.0
2020-07-02T20:00:00+00:00,9054.658021655981,9085.95441766222,9034.434478333265,9078.175002628392,1619.4223680399996,14701399.660238,17917.0
2020-07-02T21:00:00+00:00,9078.83362276683,9152.461674206521,9069.474771436577,9128.027932545834,2250.3639851400003,20541385.31475308,20007.0
2020-07-02T22:00:00+00:00,9127.760654952137,9146.350906097096,9080.87002943915,9100.778918213762,2021.9383494699996,18401213.904784504,18977.0
2020-07-02T23:00:00+00:00,9101.18055143363,9105.874986283417,9079.425928772866,9087.500776953068,1332.9555422299998,12113234.525659021,15091.0
2020-07-03T00:00:00+00:00,9087.393541504072,9106.499962145,9065.174945029476,9097.677812946711,1632.29067756,14850054.681517366,15050.0
2020-07-03T01:00:00+00:00,9097.739567145723,9123.698995009887,9086.678879333069,9108.29734243608,1266.9612786399998,11539860.04720613,16117.0
2020-07-03T02:00:00+00:00,9108.126754528852,9121.627482399823,9094.616271701609,9096.765046831393,1131.5150298600001,10293126.37359483,14372.0
2020-07-03T03:00:00+00:00,9096.70266451468,9104.423401818347,9087.25387525128,9092.57327074174,871.4068557199997,7923330.684260773,10993.0
2020-07-03T04:00:00+00:00,9093.284987841902,9098.674145590034,9075.912232933144,9094.896150745906,982.59018564,8936555.69713794,11372.0
2020-07-03T05:00:00+00:00,9095.274274553596,9114.519385719681,9084.076814970958,9109.502204136223,1389.98696677,12662089.337511938,14090.0
2020-07-03T06:00:00+00:00,9109.526381810425,9118.43558881132,9091.301680177148,9095.225695239085,1172.52897861,10664415.694666112,14486.0
2020-07-03T07:00:00+00:00,9093.919457535649,9109.66116450645,9087.847212042481,9104.686651859518,1674.3973833300001,15244863.505913157,17162.0
2020-07-03T08:00:00+00:00,9105.160352515717,9125.12359906691,9093.302345831544,9100.876584024525,2016.5212773300007,18352111.274039827,20295.0
2020-07-03T09:00:00+00:00,9100.834895884094,9110.366494783513,9038.737159956956,9077.900177193147,3113.3023940199996,28262248.354330003,21667.0
2020-07-03T10:00:00+00:00,9077.879061214218,9086.343035400634,9052.981977947711,9077.30736953564,1955.6456625399996,17751996.784774747,18832.0
2020-07-03T11:00:00+00:00,9077.648684552332,9100.189024796446,9066.595670840881,9097.231496816807,1610.0257891600002,14646777.319833688,16771.0
2020-07-03T12:00:00+00:00,9097.59107519005,9114.859115658504,9091.154408580733,9109.411332236716,1935.0409916600006,17627084.337770183,17741.0
2020-07-03T13:00:00+00:00,9108.94793586048,9122.704582472446,9087.948960518035,9088.742347689722,1779.5435454399992,16173812.78099843,13113.0
2020-07-03T14:00:00+00:00,9088.720031997796,9100.289479111862,9074.560303247332,9086.567358483539,1721.67776002,15644140.936024787,18359.0
2020-07-03T15:00:00+00:00,9086.593474047266,9105.828144425595,9086.593474047266,9100.707886704518,1680.9579819999997,15297907.564006308,17337.0
2020-07-03T16:00:00+00:00,9100.785799572788,9113.68749258347,9080.426158054517,9089.846572399098,1990.0015658499995,18088808.912410453,20186.0
2020-07-03T17:00:00+00:00,9089.753378602496,9104.362080616584,9083.62687464299,9088.356266604722,1289.3762820099998,11718311.01261708,16821.0
2020-07-03T18:00:00+00:00,9088.388311271385,9092.97921822715,9070.319358946877,9079.245177534181,1290.7842629199997,11719346.79435342,14947.0
2020-07-03T19:00:00+00:00,9079.236492495658,9089.661240763293,9068.27523148637,9086.658115459004,1254.2509690900001,11396949.74710397,13682.0
2020-07-03T20:00:00+00:00,9086.491405396248,9096.689422428915,9069.35324053922,9089.580415432994,1237.52279877,11248562.995351618,13961.0
2020-07-03T21:00:00+00:00,9090.035638534573,9098.909050087745,9082.179697976015,9097.846540864759,930.5436126,8465942.987016706,12489.0
2020-07-03T22:00:00+00:00,9096.941138694237,9103.790633411807,9081.383155259935,9084.462498564106,1046.1450687899999,9503665.645480521,12643.0
2020-07-03T23:00:00+00:00,9084.255353978282,9084.561103168786,9037.32434999981,9058.323083870855,1900.1850025300002,17212489.6720427,19800.0
2020-07-04T00:00:00+00:00,9058.190905165746,9080.716916310143,9044.88181746392,9072.553432158904,1204.81079095,10930710.276535505,15038.0
2020-07-04T01:00:00+00:00,9072.54437047699,9078.96913870637,9051.212529946406,9072.351757509072,852.4473057199997,7733701.812232712,13198.0
2020-07-04T02:00:00+00:00,9072.343816810315,9096.088072304836,9064.950664956117,9087.578578969631,1385.1655202800007,12587800.510423858,17707.0
2020-07-04T03:00:00+00:00,9087.594353836568,9099.247252558374,9076.931580832623,9084.738162924003,665.8377130000003,6048961.281605142,11610.0
2020-07-04T04:00:00+00:00,9084.713605769739,9094.358083693494,9077.578774817019,9085.701158932674,761.2667027999997,6916641.763886813,11226.0
2020-07-04T05:00:00+00:00,9085.479055016198,9094.7227805281,9071.759912249483,9091.517631805124,997.00694177,9064306.19013406,12337.0
2020-07-04T06:00:00+00:00,9091.552521420273,9092.58816093042,9069.490143345018,9078.314184127912,836.0016767,7589485.879540327,10539.0
2020-07-04T07:00:00+00:00,9078.533351435051,9087.265293929931,9067.200642145734,9073.562179578574,932.9805186000001,8465456.747852566,12705.0
2020-07-04T08:00:00+00:00,9073.556605633352,9085.249308516553,9070.755332776047,9076.082647163541,802.1866525799999,7280712.357267545,11864.0
2020-07-04T09:00:00+00:00,9076.113053588855,9078.10943769481,9066.72646892938,9072.063632472204,928.4149531500001,8422639.5323155,11371.0
2020-07-04T10:00:00+00:00,9072.04752270292,9074.00345565059,9055.318029272907,9062.668776633085,1177.0238605400004,10666977.390267996,14560.0
2020-07-04T11:00:00+00:00,9062.644489735045,9077.946308560227,9051.634775939101,9058.624606034127,1746.27725525,15818870.11336539,15300.0
2020-07-04T12:00:00+00:00,9058.698335611125,9076.01929994395,9040.029419056524,9069.393430153505,1896.5112016599994,17200206.232547726,19171.0
2020-07-04T13:00:00+00:00,9069.639376415433,9084.992367413233,9066.244610430593,9079.250980229657,1213.2257170300002,11015180.780584458,15560.0
2020-07-04T14:00:00+00:00,9079.37650296093,9085.175022986325,9067.40619057782,9069.700051918817,1011.4236078999998,9173308.749082545,14000.0
2020-07-04T15:00:00+00:00,9069.735447658011,9072.445878515999,9050.211633756959,9066.197037814365,1237.03260226,11215181.314289408,17165.0
2020-07-04T16:00:00+00:00,9066.185840675238,9074.956192716354,9061.475853443013,9073.478635224275,1002.1861798500001,9093314.89138601,12919.0
2020-07-04T17:00:00+00:00,9074.002902677768,9191.672352445144,9067.976834482875,9169.7806351578,4460.127858929995,40898394.0711441,33594.0
2020-07-04T18:00:00+00:00,9169.769322074559,9191.829544027802,9123.416945976189,9141.142287432021,3433.77181197,31388596.715791043,26247.0
2020-07-04T19:00:00+00:00,9140.322910255962,9145.015010569796,9106.071390199928,9129.15276732752,1527.44494257,13944278.224403339,17681.0
2020-07-04T20:00:00+00:00,9129.217436094521,9147.042149413335,9118.770090843449,9130.154804773945,1039.2433526800003,9488452.689800689,13765.0
2020-07-04T21:00:00+00:00,9129.721935212985,9139.510559626739,9113.98868076622,9118.880115422326,1305.6048703299998,11905654.29065078,14982.0
2020-07-04T22:00:00+00:00,9117.817917372233,9131.295063825468,9109.272133015365,9129.763615968519,772.4815970399998,7052574.378661045,11489.0
2020-07-04T23:00:00+00:00,9129.778991269746,9140.389754619766,9112.020025264384,9135.839418513993,730.8598298800003,6677018.043226139,9944.0
2020-07-05T00:00:00+00:00,9135.231273220334,9145.254227373833,9125.396348896798,9134.355299587558,1589.9443092800002,14523116.22752085,14563.0
2020-07-05T01:00:00+00:00,9134.176965188773,9138.814101346727,9120.165309646265,9126.887847542359,736.9070994599999,6725668.450829161,10226.0
2020-07-05T02:00:00+00:00,9127.003502029262,9132.835182682311,9114.293524150457,9118.339276278019,611.9638638600002,5580094.135497494,9236.0
2020-07-05T03:00:00+00:00,9118.555974889478,9131.37220508719,9112.799722304553,9129.207861077433,959.2296609900001,8757006.96168855,13324.0
2020-07-05T04:00:00+00:00,9128.98275810683,9132.37623980879,9115.131535698149,9124.595034002783,996.3212395700003,9091027.834851922,14808.0
2020-07-05T05:00:00+00:00,9124.27156608784,9129.043582686023,9065.321632340616,9076.570296673135,2372.014488289999,21529756.24769133,24955.0
2020-07-05T06:00:00+00:00,9076.596052206898,9085.312099097922,9048.846308090402,9059.002863108766,2708.1008289699994,24532693.163226448,20925.0
2020-07-05T07:00:00+00:00,9059.027072205847,9070.899469443186,9040.001054353443,9062.315578862655,1748.1297033700007,15842103.04472251,16643.0
2020-07-05T08:00:00+00:00,9062.29139158883,9074.95662734728,9050.037790283295,9069.107422709008,1228.47304596,11141154.019713782,12550.0
2020-07-05T09:00:00+00:00,9069.386821736916,9071.615067689112,8981.64663235068,9019.437987911377,2766.600716299998,24953183.597979028,20982.0
2020-07-05T10:00:00+00:00,9019.46994611585,9046.843270382496,8995.846984898133,9031.09304645896,2212.2983365800014,19979472.124180377,19444.0
2020-07-05T11:00:00+00:00,9031.111341622744,9048.409755329712,9029.514257560348,9034.72854177182,963.7165266699998,8706917.209682649,10582.0
2020-07-05T12:00:00+00:00,9035.01651370213,9045.445166148707,9010.070604451592,9042.706690654783,1579.6706080500005,14284497.976444447,16880.0
2020-07-05T13:00:00+00:00,9042.881032993744,9043.616313549937,9011.413451714448,9012.149009228391,1565.8411452899998,14111593.72613432,18023.0
2020-07-05T14:00:00+00:00,9011.780112728155,9035.761507424806,8998.243741911132,9035.197128409742,1303.0351617299993,11773179.551479813,16894.0
2020-07-05T15:00:00+00:00,9035.41586147118,9068.523850785336,9020.750803699497,9028.240911664709,1734.6539161799994,15660873.453635676,19984.0
2020-07-05T16:00:00+00:00,9028.458067771273,9050.049422065973,9018.311142080398,9032.182363082757,1469.49490507,13272745.964213224,17780.0
2020-07-05T17:00:00+00:00,9032.277454128567,9045.706044053171,9024.188684349276,9030.326207532595,930.3579810599999,8401436.058753232,12434.0
2020-07-05T18:00:00+00:00,9030.502355729674,9045.277740084466,9029.064050691748,9042.063966057465,695.1150653499999,6285274.884664915,10523.0
2020-07-05T19:00:00+00:00,9042.009677991067,9053.601948958347,9028.06330312684,9029.503503727858,637.1394983399998,5753053.332624438,10352.0
2020-07-05T20:00:00+00:00,9029.567256041231,9034.778063683714,9010.198509195432,9012.504739163718,880.6430792799997,7936799.925522727,12909.0
2020-07-05T21:00:00+00:00,9012.337027296338,9055.5341487698,8894.446079963242,9032.014831099632,4927.970851489998,44509505.81788434,42166.0
2020-07-05T22:00:00+00:00,9032.354526940946,9107.559812306921,9025.223748785194,9073.2353672757,2630.5874900600006,23867939.451525412,27002.0
2020-07-05T23:00:00+00:00,9073.543391380692,9095.910348465708,9059.358663659112,9070.2730263722,1665.8325637499995,15109556.16943407,15624.0
2020-07-06T00:00:00+00:00,9070.18060983612,9087.135159128233,9056.801491322927,9065.122869746208,1480.49345284,13420855.057849413,14691.0
2020-07-06T01:00:00+00:00,9065.58905230843,9089.511211519946,9065.338357194445,9087.42040799625,1318.09031888,11978040.863372397,14345.0
2020-07-06T02:00:00+00:00,9087.32206646082,9119.263569770852,9085.216477690776,9091.407076013435,1854.135949840001,16856704.69426628,16529.0
2020-07-06T03:00:00+00:00,9091.257275878621,9097.404365045373,9075.411855176812,9088.183093804177,944.0991864799996,8580146.265441809,11810.0
2020-07-06T04:00:00+00:00,9088.20616198671,9097.867933809344,9080.227917226204,9090.247874007744,1145.8540440900003,10416097.288212301,12772.0
2020-07-06T05:00:00+00:00,9090.302893495314,9112.615819755054,9078.76301709132,9111.385799645885,1756.4979226699998,16004130.22972293,17534.0
2020-07-06T06:00:00+00:00,9111.386726714947,9233.953812028905,9106.502007296254,9224.950046043321,8402.381664839999,77511551.12593931,49716.0
2020-07-06T07:00:00+00:00,9224.537538163422,9239.978583470422,9176.422391602197,9200.226091921562,3599.3699597999994,33115017.41863062,28504.0
2020-07-06T08:00:00+00:00,9200.187538798238,9205.706504200089,9178.364762016612,9192.09176029757,1859.51864698,17092866.033024546,17033.0
2020-07-06T09:00:00+00:00,9192.09164517831,9204.983071300056,9179.765835557626,9203.23079148793,2188.5863505000007,20142065.2907518,18596.0
2020-07-06T10:00:00+00:00,9203.094187385348,9210.102460844935,9172.168649899884,9192.751858959477,1993.4218257200002,18325032.194077928,19746.0
2020-07-06T11:00:00+00:00,9193.110742015491,9230.415288225466,9190.304438115629,9223.218838033043,2475.769977929999,22834568.299080618,21203.0
2020-07-06T12:00:00+00:00,9223.434103671212,9275.39381169504,9195.667945441475,9270.463447631084,4487.196538260001,41598391.490276076,34215.0
2020-07-06T13:00:00+00:00,9270.572773635728,9277.621240647384,9232.83740564113,9250.880835616168,3486.91066569,32256995.052737236,28218.0
2020-07-06T14:00:00+00:00,9251.778379495463,9259.34096978675,9225.386008064545,9257.387864778331,2340.8689024100004,21670331.37020731,24153.0
2020-07-06T15:00:00+00:00,9257.241758510903,9320.1859381721,9247.162194074948,9305.00836780922,5890.240180249994,54808734.165632285,36718.0
2020-07-06T16:00:00+00:00,9305.015481221944,9350.492896629854,9293.230927999091,9315.874228373454,4638.209010460001,43208971.786353864,39095.0
2020-07-06T17:00:00+00:00,9315.929037095762,9324.104917100058,9304.949014031496,9310.66891954139,2010.2166142399992,18716461.351750083,22317.0
2020-07-06T18:00:00+00:00,9311.175177351437,9319.90452717276,9284.635455158908,9294.79025153349,1870.2486983199992,17383569.369087927,19611.0
2020-07-06T19:00:00+00:00,9294.851635735215,9299.366002420167,9261.75175729762,9290.030612810475,2278.04152517,21163075.506082766,22613.0
2020-07-06T20:00:00+00:00,9289.711137503988,9300.364216758868,9255.776487262932,9275.104145159929,1885.1813845999998,17485253.67468179,23958.0
2020-07-06T21:00:00+00:00,9275.319083218681,9299.462491534487,9270.399704420379,9273.40166390862,1499.0468615099999,13901263.659803828,21998.0
2020-07-06T22:00:00+00:00,9272.699430112698,9293.725620903078,9264.474942546392,9288.756337346278,1581.9432182100002,14694285.093470106,19663.0
2020-07-06T23:00:00+00:00,9289.337328167725,9375.159456106818,9283.648616442446,9343.23239181741,3929.6140207899957,36715297.00638494,32102.0
2020-07-07T00:00:00+00:00,9342.609842318952,9379.406136990758,9327.288532922206,9328.124620369857,2510.8942101299995,23421934.100657776,25198.0
2020-07-07T01:00:00+00:00,9328.232744308223,9332.791034862199,9305.870081420062,9309.472810549549,1635.0962190099997,15221883.793505963,19150.0
2020-07-07T02:00:00+00:00,9309.581773618062,9309.58405364056,9255.175810922314,9283.377547691563,2591.324343270003,24056242.22709933,26120.0
2020-07-07T03:00:00+00:00,9283.220805329716,9315.686555031822,9278.049024255335,9295.585665486382,1247.47353042,11595997.067445843,16029.0
2020-07-07T04:00:00+00:00,9295.583046849051,9307.093922096608,9280.634473039243,9281.52239282112,1342.2734133399997,12458340.743203646,14591.0
2020-07-07T05:00:00+00:00,9281.279870724877,9299.020506979936,9267.697057633795,9287.126552306401,1476.866780529999,13715848.691679424,17788.0
2020-07-07T06:00:00+00:00,9287.304296216602,9289.277201413275,9238.726699967194,9271.951612949324,2131.471553160001,19762901.10527747,22875.0
2020-07-07T07:00:00+00:00,9271.6358410206,9271.6358410206,9237.829294125966,9261.814607331551,1715.2337973399997,15886177.439192375,18243.0
2020-07-07T08:00:00+00:00,9261.858645099182,9275.329798284612,9238.765298049038,9265.202222827847,1505.58139347,13949516.073426493,13601.0
2020-07-07T09:00:00+00:00,9265.245253213387,9266.866180599478,9219.674013877679,9227.572732821944,1939.61112115,17897902.69380194,20023.0
2020-07-07T10:00:00+00:00,9227.6691358219,9254.490473163201,9220.508547829524,9248.662611046948,1523.8720769699996,14093778.702290893,17028.0
2020-07-07T11:00:00+00:00,9248.747869863542,9274.03240081383,9237.13451324043,9270.478818231117,1249.5019389400002,11583481.258281982,15891.0
2020-07-07T12:00:00+00:00,9270.446404554652,9290.196026029727,9252.824722906284,9267.177147641773,1776.4090527899998,16462297.378879454,19862.0
2020-07-07T13:00:00+00:00,9267.174382790201,9271.003709191074,9235.918155506342,9262.800281930735,1848.2895097500002,17120336.592001922,21004.0
2020-07-07T14:00:00+00:00,9262.414426340256,9283.265410656117,9244.896633605778,9254.283318499454,2031.2434887799996,18797702.734027382,25220.0
2020-07-07T15:00:00+00:00,9254.184257302115,9276.314085187056,9246.059965149783,9275.36753958572,1623.5987430100004,15059475.078227136,20175.0
2020-07-07T16:00:00+00:00,9275.441621364886,9279.958100601154,9253.889843160794,9259.525013141641,1750.7349171100004,16210973.756360507,20854.0
2020-07-07T17:00:00+00:00,9259.627865427366,9284.097154479197,9256.734593698484,9282.096448847715,1475.2856816000005,13693743.986215245,19518.0
2020-07-07T18:00:00+00:00,9282.198082496303,9284.884692154543,9255.671450169808,9270.373288299723,1385.6954167000001,12845913.776695035,17187.0
2020-07-07T19:00:00+00:00,9270.344187396917,9272.306347625756,9229.949181135322,9238.32346269258,1925.6800279100005,17790054.983479463,19765.0
2020-07-07T20:00:00+00:00,9238.193201782195,9255.452991137832,9202.386017074527,9253.593253314377,2550.0439308299997,23597069.313983757,25462.0
2020-07-07T21:00:00+00:00,9254.250646556307,9259.608400986124,9230.1401124132,9245.424540704627,1260.7534333199997,11656200.73219434,16613.0
2020-07-07T22:00:00+00:00,9245.32252331401,9259.997431153248,9232.434029204578,9247.40409012023,1240.31057937,11469653.12468553,16489.0
2020-07-07T23:00:00+00:00,9247.291135567508,9270.502853000038,9241.33513811158,9256.656570743897,1446.0526716500008,13385612.964670746,18879.0
2020-07-08T00:00:00+00:00,9256.830183019947,9265.91195334658,9231.198251522916,9243.161703437012,1499.3788504299996,13859001.169237984,19437.0
2020-07-08T01:00:00+00:00,9243.24612325334,9279.963798283117,9242.942865321944,9277.138447781253,1919.5749837800001,17808162.885424517,25917.0
2020-07-08T02:00:00+00:00,9277.130952335423,9310.57878482915,9276.559383560088,9301.475723443404,2861.5570724599993,26616703.64073446,28722.0
2020-07-08T03:00:00+00:00,9301.981935511378,9322.480763475083,9286.023770095282,9310.806789581964,2845.758265520001,26496305.38011262,37617.0
2020-07-08T04:00:00+00:00,9310.779140141294,9319.807834843326,9252.874434859694,9264.323124157432,2642.63563449,24482230.417328157,30540.0
2020-07-08T05:00:00+00:00,9264.728155432034,9281.476190132995,9253.262072098141,9270.537240807558,1404.93370762,13024490.257357048,21047.0
2020-07-08T06:00:00+00:00,9270.574515838773,9283.27629782726,9258.43704265531,9267.12865486348,1538.4162414899995,14256701.23461935,19571.0
2020-07-08T07:00:00+00:00,9267.123446556627,9291.663250434167,9259.991007176437,9283.842653222555,1914.6550425699995,17775356.150419008,24535.0
2020-07-08T08:00:00+00:00,9283.8584333746,9302.229036692059,9241.127582239225,9285.133269934171,2590.8559009,24056442.32305186,27160.0
2020-07-08T09:00:00+00:00,9284.621844142886,9293.645628293556,9265.57087537794,9283.313927062463,1916.36334039,17790202.48715443,24559.0
2020-07-08T10:00:00+00:00,9283.167675051975,9301.123363998402,9277.79053846786,9292.518093639415,1908.73458748,17736950.690113265,24676.0
2020-07-08T11:00:00+00:00,9292.704816253592,9310.527310671489,9280.982076977649,9310.293662789676,2277.810385789999,21207083.599857137,26072.0
2020-07-08T12:00:00+00:00,9310.178040003488,9330.97848425174,9283.894993381826,9296.886027603805,3354.5767915300016,31187118.101699274,36689.0
2020-07-08T13:00:00+00:00,9296.817846246548,9455.140092248352,9293.500960730267,9438.957834989831,8424.536055469998,79518840.60693286,61164.0
2020-07-08T14:00:00+00:00,9437.360047041817,9471.5492878647,9408.88927676692,9425.820343675234,5975.723681589997,56326097.846112855,45545.0
2020-07-08T15:00:00+00:00,9425.972968983504,9441.143746004458,9390.908968587319,9411.937716815775,3522.762715080001,33156023.265453804,32473.0
2020-07-08T16:00:00+00:00,9411.571552526288,9432.531580141218,9381.55920592616,9412.1982891412,3640.695356350001,34266946.60432179,31470.0
2020-07-08T17:00:00+00:00,9412.097635984099,9429.177480462275,9400.032296276322,9422.613772293585,1967.4649612900002,18538662.440756224,20300.0
2020-07-08T18:00:00+00:00,9422.729286105841,9430.714502316336,9399.095936054255,9415.267685732177,1814.93625615,17088110.684192833,19558.0
2020-07-08T19:00:00+00:00,9415.012397045,9445.8080585538,9414.311670814632,9431.620375936045,2182.6360094200004,20585794.259697415,20431.0
2020-07-08T20:00:00+00:00,9431.472364930589,9445.92258992234,9407.55165497733,9432.726116535956,4306.910463060002,40625906.80648805,32356.0
2020-07-08T21:00:00+00:00,9432.597633390724,9437.768062320829,9417.142870819373,9430.525641573053,1848.76671246,17434841.887140743,22915.0
2020-07-08T22:00:00+00:00,9430.309395410868,9468.39573315272,9425.033641232336,9449.487640556701,2583.3065034499996,24410922.87612052,25801.0
2020-07-08T23:00:00+00:00,9449.720341150662,9450.809719679206,9419.054423215719,9435.928569391133,1788.7903449000003,16878897.920092933,24599.0
2020-07-09T00:00:00+00:00,9435.969891760955,9441.732039853985,9392.426903227162,9410.611222059859,2219.96240729,20891203.142594293,26155.0
2020-07-09T01:00:00+00:00,9410.957486686872,9411.074657666297,9379.085809802693,9382.38740182234,2088.48754543,19594999.23510529,26428.0
2020-07-09T02:00:00+00:00,9382.198122931497,9406.003427633128,9359.47993771943,9382.325784809453,2643.341565140001,24800691.724671606,32147.0
2020-07-09T03:00:00+00:00,9382.795329860885,9392.50767089385,9371.977406848013,9385.356406496747,1286.2922347499998,12072311.066037929,17340.0
2020-07-09T04:00:00+00:00,9385.313271020606,9403.999872605766,9375.563131363673,9387.086083372835,1432.60983835,13448031.876478292,16961.0
2020-07-09T05:00:00+00:00,9387.157616644463,9405.726659487595,9378.778401411408,9381.320447958797,1557.6741623100006,14613040.470135897,20864.0
2020-07-09T06:00:00+00:00,9381.214429472197,9419.41683772209,9378.223674086797,9411.786685202189,1433.64512541,13493162.10263886,18308.0
2020-07-09T07:00:00+00:00,9411.693231704929,9413.675733800972,9387.265553654981,9402.035376509677,2040.1419281899998,19181486.581943043,20681.0
2020-07-09T08:00:00+00:00,9402.291694002337,9404.619546161479,9390.588259134116,9397.293163698856,1339.6021047299998,12588633.700855827,15558.0
2020-07-09T09:00:00+00:00,9397.356023751974,9397.788468645927,9379.201926196563,9383.93444707903,1650.2342878599998,15485690.379600383,16160.0
2020-07-09T10:00:00+00:00,9383.918213639745,9388.221100602283,9328.832774141656,9364.557914836456,2881.775759,26986555.992727287,22860.0
2020-07-09T11:00:00+00:00,9364.569204314594,9402.682670999078,9355.188287641868,9401.428311345824,2156.2186147099987,20271534.729785457,23039.0
2020-07-09T12:00:00+00:00,9401.508888771095,9432.977366909266,9392.764191440563,9422.812193421858,2265.635915939999,21348661.734573923,26258.0
2020-07-09T13:00:00+00:00,9422.816507142805,9426.593851898693,9373.576934249279,9393.498644063684,2190.396585610001,20575487.356889267,25363.0
2020-07-09T14:00:00+00:00,9393.480910903678,9394.765780366188,9269.68366093928,9296.09728123785,5455.5530044399975,50715351.45222364,44324.0
2020-07-09T15:00:00+00:00,9294.566244379519,9294.56809620438,9157.81111732105,9208.717042625874,9875.625679879997,90941842.50490467,78485.0
2020-07-09T16:00:00+00:00,9208.719425031266,9234.697222801342,9186.147236105802,9220.92139629891,3205.5388591999995,29558021.853464875,31216.0
2020-07-09T17:00:00+00:00,9220.889887110132,9239.505897767673,9200.989462249987,9208.968119752968,2320.464812370001,21369086.48012389,21651.0
2020-07-09T18:00:00+00:00,9208.970707635312,9233.217361318904,9199.208277053576,9225.559606000608,1737.7752651099997,16031949.290105812,18827.0
2020-07-09T19:00:00+00:00,9225.66359505739,9231.005130530222,9188.435176065228,9218.549161375036,1916.9052852900004,17671085.61014551,23769.0
2020-07-09T20:00:00+00:00,9218.521705822566,9243.465579568738,9206.851971356706,9233.836360639685,1409.2216776400003,13012522.367193893,18930.0
2020-07-09T21:00:00+00:00,9233.883651177193,9253.035526388083,9230.28724986506,9249.28775096294,1388.9514179999996,12846811.337190002,20396.0
2020-07-09T22:00:00+00:00,9249.09123547333,9253.941758390063,9216.448308938045,9243.08866481319,1349.62888057,12474739.40770108,18481.0
2020-07-09T23:00:00+00:00,9243.185859973777,9243.310795118889,9220.122237868687,9233.291212715108,1117.9155963600006,10322040.252427964,19705.0
2020-07-10T00:00:00+00:00,9233.128257072278,9237.599742686441,9207.691264219078,9213.622433171013,1987.1106741500007,18308487.48454202,24033.0
2020-07-10T01:00:00+00:00,9213.832813089384,9232.535037099251,9211.437155300777,9223.411127830657,1221.2327739900002,11263931.95729087,16951.0
2020-07-10T02:00:00+00:00,9223.450688956147,9230.0343285237,9192.95871319955,9214.77215531818,1388.2558868200003,12792461.690325486,18128.0
2020-07-10T03:00:00+00:00,9214.577704125975,9230.996167036132,9207.437907792315,9221.220455078546,950.4432449800004,8764246.69200081,13098.0
2020-07-10T04:00:00+00:00,9221.41960787696,9226.955055067228,9124.686644929921,9145.087562224762,3799.6971956299985,34748563.563976206,32608.0
2020-07-10T05:00:00+00:00,9144.763813222258,9166.611990875917,9124.185823375883,9147.94146952017,2478.3644765999998,22671933.17207479,32125.0
